title,snippet,pub_date,web_url,section,source
A Plan to Ban TikTok in Montana Is a Preview for the Rest of the Country,The fight has shown the difficult test and legally perilous road facing lawmakers or the White House if they try to enact a national ban on the social media service.,2023-04-12T14:23:01Z,https://www.nytimes.com/2023/04/12/technology/tiktok-ban-montana.html,Technology,The New York Times
Tech Earnings Give a Wake-Up Call to Investors,"Apple, Amazon and Alphabet all reported disappointing quarterly results, as they emphasized efforts to cut costs in the face of an economic slowdown.",2023-02-03T13:08:27Z,https://www.nytimes.com/2023/02/03/business/dealbook/tech-earnings-cost-cuts.html,Business,The New York Times
Watch These Great Harry Belafonte Screen Performances,"While Belafonte’s cinematic output was minimal, he made an impact with each role.",2023-04-25T19:45:38Z,https://www.nytimes.com/2023/04/25/movies/harry-belafonte-performances.html,Movies,The New York Times
"After Covid Lockdown, Fear and Unrest Sweep iPhone Factory in China","Hundreds of workers are said to have fled, afraid of being forced into quarantine with inadequate food and supplies.",2022-11-02T07:56:25Z,https://www.nytimes.com/2022/11/02/world/asia/china-foxconn-workers.html,World,The New York Times
"In ‘This Other Eden,’ a Historical Tale of Paradise Lost","In his latest novel, the Pulitzer Prize-winning author Paul Harding reimagines the history of a small mixed-race community’s devastating eviction from their homes.",2023-01-24T10:00:17Z,https://www.nytimes.com/2023/01/24/books/review/this-other-eden-paul-harding.html,Books,The New York Times
The Numbers in the News,"DealBook looks at the data points behind some of the biggest stories of the past year, and the themes that will endure in 2023.",2022-12-28T12:52:01Z,https://www.nytimes.com/2022/12/28/business/dealbook/numbers-behind-the-news-in-2022.html,Business,The New York Times
Gary Oldman Found James Dean and His Wife at a Gallery,"The Oscar-winning star of “Slow Horses” on Apple TV+ likes comedians in dramas, makes photos the hard way and is still discovering the Beatles.",2022-12-05T15:00:05Z,https://www.nytimes.com/2022/12/05/arts/television/gary-oldman-slow-horses.html,Arts,The New York Times
"How to Prepare for a Lost, Stolen or Broken Smartphone","You may never have to deal with a missing device, but planning ahead with a few simple steps can make it easier if disaster strikes.",2023-02-08T10:00:38Z,https://www.nytimes.com/2023/02/08/technology/personaltech/what-to-do-lost-stolen-smartphone.html,Technology,The New York Times
"In ‘Platonic,’ the Sex Part Doesn’t Get in the Way. No, Really.","The new Apple TV+ comedy, starring Seth Rogen and Rose Byrne, proposes an atypical answer to the question of the “When Harry Met Sally” conundrum.",2023-05-20T09:00:17Z,https://www.nytimes.com/2023/05/20/arts/television/platonic-seth-rogen-rose-byrne.html,Arts,The New York Times
"‘New York, New York’ Review: The Big Apple, Without Bite","Based loosely on the 1977 film, a show about performers making it in the big city comes to St. James Theater with the sharper edges of its source material sanded off.",2023-04-27T02:00:07Z,https://www.nytimes.com/2023/04/26/theater/new-york-new-york-review-broadway.html,Theater,The New York Times
A24 Achieves Art-House Supremacy With Triumphant Oscar Night,The independent studio behind “Everything Everywhere All at Once” and “The Whale” became the first to sweep the acting awards and win best director and best picture in the same year.,2023-03-13T19:50:09Z,https://www.nytimes.com/2023/03/13/business/media/a24-oscars-everything-everywhere-the-whale.html,Business,The New York Times
"Corrections: April 20, 2023","Corrections that appeared in print on Thursday, April 20, 2023.",2023-04-20T02:26:27Z,https://www.nytimes.com/2023/04/19/pageoneplus/corrections-april-20-2023.html,Corrections,The New York Times
Tech Stocks Tumble as Growth Falters,"Disappointing earnings from Microsoft, Alphabet and Texas Instruments reveal the big challenges facing technology giants.",2022-10-26T12:04:51Z,https://www.nytimes.com/2022/10/26/business/dealbook/tech-stocks-microsoft-google-alphabet-meta-apple.html,Business,The New York Times
What to Cook Right Now,"With the Jewish High Holy Days approaching, we have a plan for challah, honey cake and more.",2022-09-19T15:00:02Z,https://www.nytimes.com/2022/09/19/dining/what-to-cook-right-now.html,Food,The New York Times
Billy Crudup Makes the Sale in ‘Hello Tomorrow!’,"The actor stars in this new series as a slickster hawking time-shares on the moon. Now in his 50s, Crudup is getting some of the best roles of his career.",2023-02-10T10:00:28Z,https://www.nytimes.com/2023/02/10/arts/television/billy-crudup-hello-tomorrow.html,Arts,The New York Times
‘Plan A’ Review: Seeking Vengeance for the Holocaust,"Set in postwar Germany, this film dramatizes the true story of a group of Jewish survivors who sought revenge through an astonishing undercover operation.",2022-10-13T15:41:58Z,https://www.nytimes.com/2022/10/13/movies/plan-a-review.html,Movies,The New York Times
"In ‘City on Fire,’ the New York of the Early 2000s Burns Bright",A new TV adaptation of the celebrated novel moves the story from the 1970s to the post-9/11 era.,2023-05-04T09:00:35Z,https://www.nytimes.com/2023/05/04/arts/television/city-on-fire.html,Arts,The New York Times
‘Still: A Michael J. Fox Movie’ Review: Hiding in Plain Sight,"The “Back to the Future” star time-travels through his career in this documentary, charting his experiences learning to live with Parkinson’s disease.",2023-05-11T11:00:09Z,https://www.nytimes.com/2023/05/11/movies/still-a-michael-j-fox-movie-review-hiding-in-plain-sight.html,Movies,The New York Times
‘Selena Gomez: My Mind and Me’ Review: An Honest Portrait of Stardom,"Sincere and soul-baring, the documentary, directed by Alek Keshishian, captures Gomez’s challenges with mental illness, lupus and fame.",2022-11-03T01:00:06Z,https://www.nytimes.com/2022/11/02/movies/selena-gomez-my-mind-and-me-review.html,Movies,The New York Times
YouTube Reaches Deal for N.F.L. Sunday Ticket,"Tech giants including Apple, Amazon and YouTube’s owner, Google, pursued the rights to stream the N.F.L. games.",2022-12-22T14:26:51Z,https://www.nytimes.com/2022/12/22/business/youtube-nfl-sunday-ticket.html,Business,The New York Times
"A Smartphone That Lasts a Decade? Yes, It’s Possible.",A smartphone that is made for longevity can be a real thing. Too bad that’s not how most of them are designed.,2022-09-08T09:00:09Z,https://www.nytimes.com/2022/09/08/technology/personaltech/smartphone-lasts-decade.html,Technology,The New York Times
Serial Productions,Serial Productions makes narrative podcasts whose quality and innovation transformed the medium.,2022-11-15T20:52:53Z,https://www.nytimes.com/interactive/2022/podcasts/serial-productions.html,Podcasts,The New York Times
How China Went From Economic Superstar to Faltering Giant,The analyst Dan Wang takes stock of how the country’s growth trajectory has changed.,2023-03-14T09:00:09Z,https://www.nytimes.com/2023/03/14/opinion/ezra-klein-podcast-dan-wang.html,Opinion,The New York Times
‘Extrapolations’ and the Peril of Climate Cringe,A well-meaning Apple TV+ series is the latest story to struggle with making an environmental wake-up call into good drama.,2023-03-29T15:58:18Z,https://www.nytimes.com/2023/03/29/arts/television/extrapolations-climate-change.html,Arts,The New York Times
"Hollywood’s Latest Cliffhanger, Explained","In an interview, John Koblin, who covers the television industry for The New York Times, discussed the ongoing writers’ strike.",2023-05-10T07:00:12Z,https://www.nytimes.com/2023/05/10/insider/wga-writers-strike-explained.html,Times Insider,The New York Times
"In ‘Extrapolations,’ Scott Z. Burns Dramatizes Some Inconvenient Truths",The star-studded Apple TV+ series about climate change could have felt like a plea to eat your vegetables. But not if Burns could make it entertaining.,2023-03-15T09:00:26Z,https://www.nytimes.com/2023/03/15/arts/television/extrapolations-scott-z-burns.html,Arts,The New York Times
Montana Governor Signs Total Ban of TikTok in the State,The legislation is the most extreme prohibition of the app in the nation and will almost certainly face legal challenges.,2023-05-17T22:17:57Z,https://www.nytimes.com/2023/05/17/business/montana-tiktok-ban.html,Business,The New York Times
Eugene Levy Never Wanted to See the World,The comic actor balked when he was offered a travel show. But hosting “The Reluctant Traveler” showed him the (mild) joys of leaving his comfort zone.,2023-02-28T10:00:14Z,https://www.nytimes.com/2023/02/28/arts/television/eugene-levy-the-reluctant-traveler.html,Arts,The New York Times
Which Watches Will Be the Classics of Tomorrow?,"Everybody talks about the Nautilus, Royal Oak and Daytona, standouts from the 1960s and ’70s. But what’s next?",2022-10-20T09:04:15Z,https://www.nytimes.com/2022/10/20/fashion/watches-swiss-design-classics-of-tomorrow.html,Fashion,International New York Times
The Week in Business: Job Growth Is Solid but Slowing,Jobs growth is slowing but still strong. Bed Bath & Beyond gets a reprieve. A former Uber executive goes to trial.,2022-09-04T17:54:34Z,https://www.nytimes.com/2022/09/04/business/jobs-growth-federal-reserve.html,Business,The New York Times
PacWest’s Stock Plunge Reignites Banking Sector Fears,"The regional lender said it is weighing its options, after its shares fell despite assertions by the Federal Reserve that the recent bank crisis is contained.",2023-05-04T12:04:43Z,https://www.nytimes.com/2023/05/04/business/dealbook/pacwest-deal-fed.html,Business,The New York Times
"Where to Stream ‘The Banshees of Inisherin,’ ‘Elvis’ and More 2023 Oscar Nominees",Many of the top contenders can be watched at home. Here’s a guide to help you get a jump on the field.,2023-01-24T19:02:02Z,https://www.nytimes.com/2023/01/24/movies/oscar-nominated-movies-streaming.html,Movies,The New York Times
"Elena Xausa, Illustrator With a Whimsical Style, Dies at 38","Her brightly colored work, often serving as visual metaphors, was sought after worldwide by major periodicals and advertisers like Apple and Nike.",2022-12-20T20:05:16Z,https://www.nytimes.com/2022/12/20/arts/design/elena-xausa-dead.html,Arts,The New York Times
‘Hello Tomorrow!’ Review: It’s Only a Paper Moon,This comedy about hustlers selling lunar condos launches with visual pizazz. The emotions take longer to land.,2023-02-16T17:30:52Z,https://www.nytimes.com/2023/02/16/arts/television/hello-tomorrow-review.html,Arts,The New York Times
"In a Challenge to Beijing, Unrest Over Covid Lockdowns Spreads","Protests are rising as China enacts more lockdowns and quarantines, with no end in sight. The defiance is a test of Xi Jinping’s authoritarian leadership.",2022-11-24T11:39:29Z,https://www.nytimes.com/2022/11/24/world/asia/china-unrest-covid-lockdowns.html,World,The New York Times
Judge Hands Elon Musk a Win in Court,"The billionaire can amend his lawsuit to include claims from a Twitter whistle-blower, but lost an effort to delay a trial over whether he could drop his bid to buy the company.",2022-09-07T12:12:51Z,https://www.nytimes.com/2022/09/07/business/dealbook/elon-musk-twitter-dispute-court.html,Business,The New York Times
S&P 500 Rebounds After a Week of Mixed Messages From Big Tech,"Investors, who have been closely watching company earnings reports for signs of economic headwinds, appeared to zero in on better-than-expected results from Apple.",2022-10-28T20:23:15Z,https://www.nytimes.com/2022/10/28/business/markets-rebound-big-tech.html,Business,The New York Times
What Songs Explain You?,A Times writer introduces herself to readers through 11 songs. Which songs would you pick to tell your life story?,2023-04-06T09:00:15Z,https://www.nytimes.com/2023/04/06/learning/what-songs-explain-you.html,The Learning Network,The New York Times
How to use this calendar.,,2023-01-01T20:49:51Z,https://www.nytimes.com/explain/2023/astronomy-space-calendar/how-to-use-this-calendar,Science,The New York Times
How Well Do You Know the New York City of the Beats?,Here are five questions to test your knowledge of the Beat Generation in the Big Apple.,2022-12-02T14:00:54Z,https://www.nytimes.com/interactive/2022/12/02/books/review/new-york-beats-quiz.html,Books,The New York Times
Why A.I. Might Not Take Your Job or Supercharge the Economy,Ezra Klein answers listener questions about how A.I. might change our lives — or not.,2023-04-07T09:00:23Z,https://www.nytimes.com/2023/04/07/opinion/ezra-klein-podcast-ama-april2023.html,Opinion,The New York Times
"Why TikTok Is Facing a U.S. Ban, and What Could Happen Next",The Supreme Court on Friday rejected TikTok’s challenge to a law that could effectively ban the short-form video app in the United States.,2023-03-03T13:28:56Z,https://www.nytimes.com/article/tiktok-ban.html,Technology,The New York Times
Twitter Keeps Missing Its Advertising Targets as Woes Mount,"Under Elon Musk, the company has cut its financial expectations as some advertisers request discounts and are offered incentives.",2022-12-02T23:53:13Z,https://www.nytimes.com/2022/12/02/technology/twitter-advertising-targets-missed.html,Technology,The New York Times
Eat Fruit!,,2022-11-01T19:42:06Z,https://www.nytimes.com/explain/2022/11/01/well/how-to-eat-less-sugar/eat-fruit,Well,The New York Times
Charlie Hunnam Is a Cat Person,"The actor, now starring in the Apple TV+ series “Shantaram,” talks about the brilliance of the iPod and what he learned from reading Sebastian Junger.",2022-11-15T15:00:06Z,https://www.nytimes.com/2022/11/15/arts/television/charlie-hunnam-shantaram.html,Arts,The New York Times
"10 (or, Actually, 11) Songs That Explain Me","Introducing a new newsletter dedicated to music discovery, and your host, Lindsay Zoladz.",2023-03-21T18:00:06Z,https://www.nytimes.com/2023/03/21/arts/music/new-music-discovery-amplifier-newsletter.html,Arts,The New York Times
The 10 Best Books of 2022,The staff of The New York Times Book Review choose the year’s standout fiction and nonfiction.,2022-11-29T15:32:37Z,https://www.nytimes.com/2022/11/29/books/best-books-2022.html,Books,The New York Times
Did the Tesla Story Ever Make Sense?,“Cool” doesn’t necessarily deliver sustained advantage.,2022-12-27T18:58:03Z,https://www.nytimes.com/2022/12/27/opinion/tesla-stock-elon-musk.html,Opinion,The New York Times
The Perils of Working on a C.E.O.’s Pet Project,Big tech companies have long been willing to fund efforts with no obvious payoff. But those groups have been hit hard in recent layoffs.,2023-03-08T10:00:33Z,https://www.nytimes.com/2023/03/08/technology/tech-big-bets-layoffs.html,Technology,The New York Times
Your Wednesday Evening Briefing,Here’s what you need to know at the end of the day.,2022-09-07T21:55:35Z,https://www.nytimes.com/2022/09/07/briefing/voter-fraud-putin-speech-wakanda.html,Briefing,The New York Times
"An Unopened 2007 iPhone Can Be Yours (for $32,000 or More)",A first-generation Apple smartphone is going up for auction.,2023-03-29T16:53:45Z,https://www.nytimes.com/2023/03/29/style/iphone-2007-auction.html,Style,The New York Times
How to watch Friday’s game.,,2022-09-30T22:30:42Z,https://www.nytimes.com/live/2022/09/30/sports/aaron-judge-yankees/how-to-watch-fridays-game,Sports,The New York Times
What a Poetic Mind Can Teach Us About How to Live,The poet Jane Hirshfield invites us to embrace habits of deep noticing and attention — and observe the beauty that unfolds.,2023-03-03T10:00:12Z,https://www.nytimes.com/2023/03/03/opinion/ezra-klein-podcast-jane-hirshfield.html,Opinion,The New York Times
Our Brains Weren’t Designed for This Kind of Food,The neurobiologist Stephan Guyenet explains the fundamental mismatch between our bodies and the modern food system.,2023-02-28T10:00:11Z,https://www.nytimes.com/2023/02/28/opinion/ezra-klein-podcast-stephen-guyenet.html,Opinion,The New York Times
What Biden’s Top A.I. Thinker Concluded We Should Do,Alondra Nelson discusses how the public could benefit from an Artificial Intelligence Bill of Rights.,2023-04-11T09:00:21Z,https://www.nytimes.com/2023/04/11/opinion/ezra-klein-podcast-alondra-nelson.html,Opinion,The New York Times
Big Tech Reconsiders the “Made in China” Way,"Apple, Google and Microsoft are among the technology firms looking to shift some of their manufacturing out of China.",2022-09-01T11:54:05Z,https://www.nytimes.com/2022/09/01/business/dealbook/big-tech-reconsiders-made-in-china-iphone.html,Business,The New York Times
"In Praise of Bookstores, a Reader’s Refuge",Delighting in brick-and-mortar bookstores. Also: The Kafka diaries; news literacy; misdiagnosed by an Apple watch; unrepresentative polls.,2023-02-12T14:30:08Z,https://www.nytimes.com/2023/02/12/opinion/letters/bookstores.html,Opinion,The New York Times
Could Theatrical Movies Shut Out Streamers for the Top Oscars?,"A year after Apple’s historic best-picture win, the lead categories could be filled entirely by big-screen films. But don’t call it a comeback just yet.",2022-11-30T18:57:51Z,https://www.nytimes.com/2022/11/30/movies/theatrical-movies-streaming-oscars.html,Movies,The New York Times
22 Things That Happened for the First Time in 2022,A series of surprising and serious events and trends that were unprecedented until now.,2022-12-06T16:00:16Z,https://www.nytimes.com/2022/12/06/special-series/2022-firsts-year-in-review.html,Special Series,The New York Times
What Will Iger Do With ESPN and Hulu?,"With Robert Iger back in charge at Disney, his to-do list takes shape: turn around the streaming businesses, and groom a successor.",2022-11-22T13:25:53Z,https://www.nytimes.com/2022/11/22/business/bob-iger-disney-espn-hulu.html,Business,The New York Times
The Culture Creating A.I. Is Weird. Here’s Why That Matters.,Erik Davis discusses the “high weirdness” that has shaped California and the development of A.I.,2023-05-02T09:00:13Z,https://www.nytimes.com/2023/05/02/opinion/ezra-klein-podcast-erik-davis.html,Opinion,The New York Times
Where to Stream ‘Everything Everywhere All at Once’ and More 2023 Oscar Winners,Most of the night’s winners can be watched at home. Here’s a guide to help you find the honorees.,2023-03-13T18:38:14Z,https://www.nytimes.com/2023/03/13/movies/oscar-winners-streaming.html,Movies,The New York Times
A Libertarian and I Debate the Debt Ceiling,The economist Veronique de Rugy discusses America’s fiscal future.,2023-05-16T09:00:18Z,https://www.nytimes.com/2023/05/16/opinion/ezra-klein-podcast-veronique-derugy.html,Opinion,The New York Times
"If You Read the G.O.P.’s Anti-Trans Policies, You’ll See What It Really Wants","Gillian Branstetter of the A.C.L.U. explains the Republican Party’s aggressive, wide-ranging push to restrict transgender freedoms.",2023-03-07T10:00:15Z,https://www.nytimes.com/2023/03/07/opinion/ezra-klein-podcast-gillian-branstetter.html,Opinion,The New York Times
"Inside the Minds of Spiders, Octopuses and Artificial Intelligence",The science fiction writer Adrian Tchaikovsky explores what an explosion of A.I.-produced content would mean for human society and the human spirit.,2023-02-24T10:00:17Z,https://www.nytimes.com/2023/02/24/opinion/ezra-klein-podcast-adrian-tchaikovsky.html,Opinion,The New York Times
"How to Make the Most of E-Books, and Find Free Ones","Even if you still love printed books, the digital option lets you put an entire library in your bag, just in time for holiday travel and vacation.",2022-11-23T14:00:17Z,https://www.nytimes.com/2022/11/23/technology/personaltech/guide-to-ebooks.html,Technology,The New York Times
Why Are Teens in Crisis? Here’s What the Evidence Says.,The psychologist Jean Twenge makes a definitive case for why smartphones and social media are contributing to the mental health struggles of young people.,2023-05-19T09:00:37Z,https://www.nytimes.com/2023/05/19/opinion/ezra-klein-podcast-jean-twenge.html,Opinion,The New York Times
Kenji López-Alt’s Family Loves This Soup. Here’s How He Made It Easier.,"Roast the squash and aromatics in a Dutch oven, blend it all in the pot with stock and dinner’s done.",2023-02-10T19:06:32Z,https://www.nytimes.com/2023/02/10/dining/easy-one-pot-squash-soup-recipe.html,Food,The New York Times
A.I. Is About to Get Much Weirder. Here’s What to Watch For.,"The Vox writer Kelsey Piper talks about the increasing pace of A.I. development, how it’s changing the world and what to do about it.",2023-03-21T09:00:10Z,https://www.nytimes.com/2023/03/21/opinion/ezra-klein-podcast-kelsey-piper.html,Opinion,The New York Times
Will It Latke?,"Potato, squash, cabbage, celery root, parsnips, carrots — yes, you can fry them all!",2022-12-15T18:00:06Z,https://www.nytimes.com/2022/12/15/dining/will-it-latke.html,Food,The New York Times
This Philosopher Wants Liberals to Take Political Power Seriously,Danielle Allen makes the case for ‘power-sharing liberalism.’,2023-04-14T09:00:10Z,https://www.nytimes.com/2023/04/14/opinion/ezra-klein-podcast-danielle-allen.html,Opinion,The New York Times
Review: ‘Are We Not Drawn Onward to New Era’ Stages a Disaster in Reverse,The Under the Radar festival kicks off with an allegory about climate destruction by the Belgian provocateurs Ontroerend Goed.,2023-01-06T17:05:57Z,https://www.nytimes.com/2023/01/06/theater/are-we-not-drawn-onward-to-new-era-review.html,Theater,The New York Times
"Democrats, Pay Attention to What’s Happening in California","State Senator Scott Wiener discusses how California is handling homelessness, crime and climate — and what it means for Democrats elsewhere.",2023-04-28T09:00:29Z,https://www.nytimes.com/2023/04/28/opinion/ezra-klein-podcast-scott-wiener.html,Opinion,The New York Times
Hong Kong Media Tycoon Sentenced to Five Years in Prison,"Jimmy Lai, the outspoken owner of a pro-democracy newspaper, was sentenced to more than five years in prison for violating terms of a lease contract.",2022-12-10T10:18:57Z,https://www.nytimes.com/2022/12/10/world/asia/hong-kong-jimmy-lai-sentenced.html,World,The New York Times
The ‘Quiet Catastrophe’ Brewing in Our Social Lives,Sheila Liming examines the structural underpinnings of America’s loneliness crisis — and the art of hanging out.,2023-04-18T09:00:28Z,https://www.nytimes.com/2023/04/18/opinion/ezra-klein-podcast-sheila-liming.html,Opinion,The New York Times
The ‘Quiet Catastrophe’ Brewing in Our Social Lives,Sheila Liming examines the structural underpinnings of America’s loneliness crisis — and the art of hanging out.,2023-04-18T09:00:28Z,https://www.nytimes.com/2023/04/18/opinion/ezra-klein-podcast-sheila-liming.html,Opinion,The New York Times
The Best TV Episodes of 2022,"TV in the streaming era is an endless feast. This year, series like “Barry,” “Ms. Marvel,” “Pachinko,” “Station Eleven” and “This Fool” offered some of the best bites.",2022-12-21T10:00:29Z,https://www.nytimes.com/2022/12/21/arts/television/best-tv-episodes-2022.html,Arts,The New York Times
The Tao of Rick Rubin,The legendary music producer shares practices for cultivating creativity and a more open mind.,2023-02-10T10:00:08Z,https://www.nytimes.com/2023/02/10/opinion/ezra-klein-podcast-rick-rubin.html,Opinion,The New York Times
How the $500 Billion Attention Industry Really Works,"Your attention is constantly being bought, packaged and sold. Tim Hwang explains how.",2023-02-14T10:00:11Z,https://www.nytimes.com/2023/02/14/opinion/ezra-klein-podcast-tim-hwang.html,Opinion,The New York Times
This Book Changed My Relationship to Pain,The pain psychologist Rachel Zoffness explains how pain is a “biopsychosocial phenomenon” — and how we can better treat it as such.,2023-02-21T10:00:07Z,https://www.nytimes.com/2023/02/21/opinion/17eks-ezra-klein-podcast-rachel-zoffness.html,Opinion,The New York Times
What Do Clothes Look Like in a Climate-Changed Future?,The costume designers behind the new Apple TV+ show “Extrapolations” offer a glimpse into the future of clothing in a warming world.,2023-03-17T09:00:33Z,https://www.nytimes.com/2023/03/17/style/extrapolations-fashion-climate-change.html,Style,The New York Times
"If You’re Reading This, You’re Probably ‘WEIRD’",The anthropologist Joseph Henrich parses how culture shapes our psyches.,2023-05-26T09:16:12Z,https://www.nytimes.com/2023/05/26/opinion/ezra-klein-podcast-joseph-henrich.html,Opinion,The New York Times
Streaming Changed TV. Is TV Changing Streaming Back?,A decade of bingeing has transformed storytelling and viewing habits. But we may be starting to hit that transformation’s limits.,2023-01-06T13:00:07Z,https://www.nytimes.com/2023/01/06/arts/television/kaleidoscope-netflix-streaming.html,Arts,The New York Times
Why Silicon Valley Bank Collapsed — And What Comes Next,The economic writer Noah Smith breaks down the recent bank failure and the questions emerging in its aftermath.,2023-03-16T09:00:11Z,https://www.nytimes.com/2023/03/16/opinion/ezra-klein-podcast-noah-smith.html,Opinion,The New York Times
The Second Coming of the Appletini,"As nostalgia grips drinkers, bartenders are giving vilified ’90s concoctions like the lychee martini and the lemon drop an upgrade — and ushering in a new martini era.",2022-09-19T21:22:37Z,https://www.nytimes.com/2022/09/19/dining/drinks/martini-appletini-lemon-drop.html,Food,The New York Times
"How Liberals — Yes, Liberals — Are Hobbling Government",The legal scholar Nicholas Bagley argues that the liberal “procedural fetish” makes it difficult for government to accomplish anything bold.,2023-02-07T10:00:17Z,https://www.nytimes.com/2023/02/07/opinion/ezra-klein-podcast-nicholas-bagley.html,Opinion,The New York Times
What I’m Thinking About at the End of 2022,Ezra Klein responds to listeners’ questions.,2022-12-16T10:00:07Z,https://www.nytimes.com/2022/12/16/opinion/ezra-klein-podcast-ama-december-2022.html,Opinion,The New York Times
Tripping in the Bronze Age,"A new study based on strands of hair found in a Spanish burial cave reveals that humans living about 3,000 years ago used hallucinogens, likely derived from local plants, as part of their rituals.",2023-04-06T19:21:04Z,https://www.nytimes.com/2023/04/06/science/psychedelics-bronze-age.html,Science,The New York Times
Tech Stocks Sink as Investors Fret About Growth,"Weak economic growth, rising inflation and a strong dollar have taken a toll on the tech giants that have an outsize impact on the stock market.",2022-10-26T13:50:24Z,https://www.nytimes.com/2022/10/26/business/stock-market-tech.html,Business,The New York Times
Matthew Desmond on America’s Addiction to Poverty,The Pulitzer Prize-winning sociologist examines America’s reliance on exploiting the poor.,2023-04-21T09:00:12Z,https://www.nytimes.com/2023/04/21/opinion/ezra-klein-podcast-matthew-desmond.html,Opinion,The New York Times
The Men — and Boys — Are Not Alright,"Richard Reeves breaks down the evidence that many American males are falling behind in education, employment and health.",2023-03-10T10:00:05Z,https://www.nytimes.com/2023/03/10/opinion/ezra-klein-podcast-richard-reeves.html,Opinion,The New York Times
‘Succession’ is the drama favorite.,,2022-09-12T22:35:24Z,https://www.nytimes.com/live/2022/09/12/arts/emmys/succession-is-the-drama-favorite,Arts,The New York Times
Sheet Cakes Are the Best Cakes (and These 11 Recipes Prove It),"They’re low fuss, feed a crowd and travel well.",2023-02-15T21:40:54Z,https://www.nytimes.com/article/best-sheet-cake-recipes.html,Food,The New York Times
The Inflation Story Has Changed Significantly. Paul Krugman Breaks It Down.,"The Nobel laureate economist discusses inflation’s slowdown, the G.O.P.’s incoherent economic agenda and A.I.’s impact on the labor market.",2023-02-17T10:00:22Z,https://www.nytimes.com/2023/02/17/opinion/ezra-klein-podcast-paul-krugman.html,Opinion,The New York Times
The Most Amazing — and Dangerous — Technology in the World,The historian Chris Miller explains how semiconductors touch every corner of modern life — and the geopolitics of manufacturing them.,2023-04-04T09:00:14Z,https://www.nytimes.com/2023/04/04/opinion/ezra-klein-podcast-chris-miller.html,Opinion,The New York Times
A Radical Way of Thinking About Money,Morgan Ricks argues that stricter regulations on “private money” can help panic-proof our financial system.,2023-03-24T09:00:09Z,https://www.nytimes.com/2023/03/24/opinion/ezra-klein-podcast-morgan-ricks.html,Opinion,The New York Times
Angela Lansbury’s Greatest Roles: A Streaming Guide,"From appearances in films as varied as “The Manchurian Candidate” to “Beauty and the Beast” to her long run on “Murder, She Wrote” on television, she entertained for decades.",2022-10-11T22:29:16Z,https://www.nytimes.com/2022/10/11/arts/television/angela-lansbury-movies-films.html,Arts,The New York Times
How Right-Wing Media Ate the Republican Party,A historian explains why the roots of the G.O.P.’s ongoing identity crisis can be found in the 1990s.,2023-01-20T10:00:40Z,https://www.nytimes.com/2023/01/20/opinion/ezra-klein-podcast-nicole-hemmer.html,Opinion,The New York Times
The Settings That Make Smartphones Easier for Everyone to Use,The accessibility features Apple and Google include in their mobile software can help people of all abilities get more from their devices.,2022-09-21T13:00:12Z,https://www.nytimes.com/2022/09/21/technology/personaltech/smartphone-accessibility-features.html,Technology,The New York Times
Is This How a Cold War With China Begins?,The political scientist Jessica Chen Weiss warns of escalating tensions between Washington and Beijing.,2023-01-27T10:00:13Z,https://www.nytimes.com/2023/01/27/opinion/ezra-klein-podcast-jessica-chen-weiss.html,Opinion,The New York Times
"As Power Outages Loom, Some Are Preparing Christmas Dinner Early","More than 1.5 million people are without power across the United States and Canada, and more could lose electricity over the coming days. It’s complicating holiday menus.",2022-12-23T17:30:59Z,https://www.nytimes.com/2022/12/23/us/christmas-dinner-storm-power-outages.html,U.S.,The New York Times
Wordle Wrap-Up: Feb. 6 to 12,A recap of the Wordle answers for the past week.,2023-02-13T14:00:04Z,https://www.nytimes.com/2023/02/13/crosswords/wordle-wrap-up-feb-6-to-12.html,Gameplay,The New York Times
FTX’s Founder Faces Growing Legal Troubles,The fallen crypto mogul Sam Bankman-Fried plans to fight extradition as charges pile up in what prosecutors called a record financial fraud.,2022-12-14T13:14:10Z,https://www.nytimes.com/2022/12/14/business/dealbook/ftx-sbf-charges-extradition.html,Business,The New York Times
What to Cook This Weekend,"The key to a great sandwich is juxtaposition, and it’s worth getting the balance right.",2022-10-14T15:00:03Z,https://www.nytimes.com/2022/10/14/dining/what-to-cook-this-weekend.html,Food,The New York Times
"TikTok Sues Montana, Calling State Ban Unconstitutional","The Chinese-owned video app filed the lawsuit days after Montana’s governor signed the ban, which takes effect on Jan. 1, into law.",2023-05-22T20:15:16Z,https://www.nytimes.com/2023/05/22/technology/tiktok-montana-ban-lawsuit.html,Technology,The New York Times
Sabbath and the Art of Rest,Judith Shulevitz shares the wisdom of the Sabbath and its offering to a modern world that struggles to unplug.,2023-01-03T10:00:15Z,https://www.nytimes.com/2023/01/03/opinion/ezra-klein-podcast-judith-shulevitz.html,Opinion,The New York Times
"What We Learned From Sam Bankman-Fried, Mark Zuckerberg, Reed Hastings and More","Crypto, the economy, China, streaming wars, Elon Musk and other big topics dominated this year’s DealBook Summit.",2022-12-01T16:47:10Z,https://www.nytimes.com/2022/12/01/business/dealbook/sam-bankman-fried-mark-zuckerberg-reed-hastings-sbf-summit.html,Business,The New York Times
