Date,Close,High,Low,Open,Volume,avg_sentiment_score,news_count
2022-07-19,148.61569213867188,148.84205620646762,144.5902773267497,145.58432390085355,82982400,0.9979819059371948,1.0
2022-07-20,150.62350463867188,151.29277530503674,147.99566551668846,148.73382307964516,64823400,0.993000602722168,5.0
2022-07-21,152.8970489501953,153.1135763791581,149.5408888191267,152.06046433667046,65086600,0.9954055845737457,4.0
2022-07-22,151.65692138671875,153.8123437761435,150.98766576840873,152.93639744167697,66675400,0.9976074397563934,4.0
2022-07-25,150.534912109375,152.5919073451431,149.87549323073483,151.5781722761147,53623900,0.9867182075977325,2.0
2022-07-26,149.20626831054688,150.6727318576423,148.41889716817153,149.85583561149025,55138700,0.9956920941670736,3.0
2022-07-27,154.3142547607422,154.84573648624988,149.75737339729145,150.1707397294361,78620700,0.9961999654769897,10.0
2022-07-28,154.865478515625,155.1508928612319,151.97189817076023,154.50131053527133,81378700,0.9594670704432896,7.0
2022-07-29,159.94395446777344,161.0462798301135,156.981487908036,158.6940186370959,101786900,0.9950164357821146,3.0
2022-08-01,158.95974731445312,161.00690586019908,158.34954193697632,158.46764232800993,67829400,0.9936833381652832,1.0
2022-08-02,157.4834442138672,159.84555733737668,157.10945460814798,157.57203453166576,59907000,0.9949709276358286,6.0
2022-08-03,163.5068359375,163.95956419348943,158.21178056001122,158.30035586863676,82507500,0.9980714917182922,1.0
2022-08-04,163.19186401367188,164.55007867195602,161.8336493553877,163.3887030177202,55474100,0.9967114925384521,4.0
2022-08-05,162.9652099609375,163.45799860304652,160.64909732753878,160.85607517425956,56697000,0.9973132014274596,2.0
2022-08-08,162.49209594726562,165.38969510382904,161.83176107750737,163.97046163622954,60276900,0.0,0.0
2022-08-09,162.54136657714844,163.4283949524473,160.89545469517256,161.65435324056202,63135500,0.9911541938781738,3.0
2022-08-10,166.7991180419922,166.89766675489292,164.4928555871025,165.26160472582671,70170500,0.992777407169342,2.0
2022-08-11,166.05990600585938,168.52384897861626,165.76422984138568,167.6072543726192,57149200,0.9934418201446532,1.0
2022-08-12,169.61782836914062,169.68681094741032,166.95675811414395,167.37071373861576,68039400,0.9980494141578674,5.0
2022-08-15,170.69210815429688,170.88922057556053,168.8786498167292,169.04619612673898,54091700,0.9977955222129822,2.0
2022-08-16,170.534423828125,171.2046241525694,169.18418785976604,170.28802952506885,56377100,0.9885082244873047,2.0
2022-08-17,172.03248596191406,173.60940030005358,170.0810475130616,170.27815992548992,79542000,0.8747700452804565,1.0
2022-08-18,171.63824462890625,172.37742744821887,170.62310142681395,171.2440198074247,62290100,0.9960813522338867,5.0
2022-08-19,169.04620361328125,171.23418617524862,168.83922578662404,170.53441975425127,70346300,0.9957760870456696,2.0
2022-08-22,165.1531982421875,167.41016368127242,164.72939217570928,167.24261734201428,69026800,0.0,0.0
2022-08-23,164.81808471679688,166.27674992255248,164.24644808838713,164.6702541399305,54147100,0.9895917773246764,1.0
2022-08-24,165.1137237548828,165.68536025466128,163.85218632044496,164.90676099384123,53841500,0.9984743595123291,3.0
2022-08-25,167.57766723632812,167.68608131507673,165.92190498494463,166.34569590450857,51218200,0.9984485268592834,5.0
2022-08-26,161.26016235351562,168.58300993677446,161.2010301182854,168.1099370162154,78961000,0.9982645511627197,2.0
2022-08-29,159.05242919921875,160.55049548789057,157.5149314068537,158.82573564976346,73314000,0.9935274720191956,2.0
2022-08-30,156.6180877685547,160.21543879278465,155.44524840968555,159.79164778477147,77906200,0.0,0.0
2022-08-31,154.95242309570312,158.26396254446672,154.87357512802876,157.99785253340468,87991100,0.0,0.0
2022-09-01,155.68174743652344,156.13510442872814,152.4391907285946,154.380778595495,74229900,0.9785518844922384,3.0
2022-09-02,153.56277465820312,158.04715373707748,152.7348934543625,157.44595106884975,76957800,0.9962905645370485,1.0
2022-09-06,152.3012237548828,154.82429865337028,151.47334262357523,154.21324568103077,73714800,0.9968675573666891,3.0
2022-09-07,153.71063232421875,154.41038374001005,151.39451980442465,152.58707487686897,87449600,0.9981446266174316,3.0
2022-09-08,152.2322540283203,154.10484460794962,150.47791285622748,152.4096506976959,84923800,0.9871804118156433,2.0
2022-09-09,155.10028076171875,155.54380253729465,152.51807328330133,153.2276900777651,68028800,0.0,0.0
2022-09-12,161.07286071777344,161.8908915280311,157.0024374583422,157.28824820471496,104956000,0.0,0.0
2022-09-13,151.62118530273438,158.2245492067868,151.15796283866058,157.59378043168627,122656600,0.9987651109695436,1.0
2022-09-14,153.06997680664062,154.83416823515125,151.39449874644285,152.55747250443096,87965400,0.9394897818565369,3.0
2022-09-15,150.17237854003906,153.0009950551444,149.19666683175186,152.41949313430064,90481100,0.0,0.0
2022-09-16,148.5264434814453,149.16707752270744,146.23004738137993,149.0290973511405,162278800,0.9980362057685852,1.0
2022-09-19,152.25196838378906,152.3308163679246,146.9495730394325,147.15653583891242,81474200,0.9939184188842772,1.0
2022-09-20,154.6370391845703,155.80002796923935,150.8721425262803,151.18751937449895,107689800,0.8340871334075928,1.0
2022-09-21,151.5029296875,156.4505314848071,151.38466523487358,155.07071436973487,101696800,0.9988465309143066,1.0
2022-09-22,150.5370635986328,152.24210790592508,148.73345555804372,150.18225521296424,86652500,0.9903489606721061,7.0
2022-09-23,148.26036071777344,149.28536935652284,146.41733629369975,149.00940896271652,96029900,0.9978936314582824,1.0
2022-09-26,148.59544372558594,151.55217463056863,147.48173693898826,147.5014526891939,93339400,0.0,0.0
2022-09-27,149.57115173339844,152.48846610712664,147.78725986945065,150.5370279672031,84442700,0.9980816543102264,2.0
2022-09-28,147.6788787841797,148.46734352386844,142.75099295951767,145.5106120290712,146691400,0.0,0.0
2022-09-29,140.42501831054688,144.6038705485337,138.65097655674526,143.99281757061257,128138200,0.0,0.0
2022-09-30,136.20675659179688,141.03609356030535,136.0096441732016,139.2423359620473,124925300,0.9988058805465698,4.0
2022-10-03,140.39544677734375,141.00651477037042,135.7041054662748,136.21660973950978,114311700,0.9925603866577148,1.0
2022-10-04,143.99282836914062,144.11109281535886,142.17935497441533,142.93825359464822,87830100,0.9987415373325348,2.0
2022-10-05,144.2884979248047,145.2543744211321,140.94739177527688,141.99211625326663,79471000,0.0,0.0
2022-10-06,143.33248901367188,145.41205756578128,143.12552621752397,143.7070131726072,68402200,0.0,0.0
2022-10-07,138.0695037841797,141.03610072606975,137.4387349893986,140.4841648717613,85925600,0.0,0.0
2022-10-10,138.39476013183594,139.84355993945272,136.57145118339125,138.39476013183594,74899000,0.0,0.0
2022-10-11,136.9755096435547,139.31133774176766,136.22647641502994,137.88223882715224,77033700,0.0,0.0
2022-10-12,136.34475708007812,138.33562739322105,136.16736038855555,137.12337155166935,70433700,0.9981149733066559,2.0
2022-10-13,140.9276885986328,141.51902589270472,132.43200294708785,133.04307103462438,113224000,0.998768150806427,1.0
2022-10-14,136.38417053222656,142.43561361849277,136.19690846794035,142.22863580040965,88598000,0.0,0.0
2022-10-17,140.3560333251953,140.83895646188824,138.24689900930798,139.03536366842835,85250900,0.0,0.0
2022-10-18,141.6766815185547,144.5841304098021,138.5819706072804,143.3915907644367,99136600,0.9958423972129822,1.0
2022-10-19,141.78512573242188,142.85940118883795,139.45916311704835,139.6464251768979,61758300,0.0,0.0
2022-10-20,141.32188415527344,143.7858266330756,140.59255176790788,140.95722548094636,64522000,0.9994235038757324,1.0
2022-10-21,145.14596557617188,145.71760218486398,140.5925884624425,140.80941666017796,86548600,0.9981679916381836,1.0
2022-10-24,147.2945098876953,148.0632589024532,143.89427154723307,145.0671108242576,75981900,0.0,0.0
2022-10-25,150.142822265625,150.2906678641537,147.20580651383366,147.92527363612152,74732300,0.9993103742599488,1.0
2022-10-26,147.19595336914062,149.7978764436125,145.9048346701109,148.78273318220164,88194300,0.9948890328407287,5.0
2022-10-27,142.71157836914062,146.900281375259,142.0512434645865,145.934419951747,109180200,0.9970272481441498,2.0
2022-10-28,153.4937744140625,155.22838459945976,145.68800602170657,146.0625150725111,164762400,0.9960086226463318,5.0
2022-10-31,151.12840270996094,152.01543120421692,149.7288849047636,150.9510060343384,97943200,0.9988201260566713,1.0
2022-11-01,148.47718811035156,153.20796132588728,146.97912170575748,152.84330260142488,80379300,0.0,0.0
2022-11-02,142.93826293945312,149.97528368505897,142.90869682596562,146.80172383520585,93604600,0.9906610647837321,3.0
2022-11-03,136.87696838378906,140.7404292605941,136.74883853349507,140.01109670781145,97918500,0.9989086389541626,1.0
2022-11-04,136.6103973388672,140.84553006556408,132.66154945569053,140.27294531486436,140814800,0.0,0.0
2022-11-07,137.14349365234375,137.37054820183675,133.93505454893932,135.35664228494105,83374600,0.997267464796702,3.0
2022-11-08,137.71609497070312,139.6214071902777,135.7318039714629,138.61446164278013,89908500,0.998348593711853,1.0
2022-11-09,133.14524841308594,136.77819560927108,132.86883031881337,136.7288320073675,74917800,0.0,0.0
2022-11-10,144.99183654785156,144.99183654785156,137.7160881791185,139.43384265889435,118854000,0.9984443187713623,3.0
2022-11-11,147.78565979003906,148.09169315452817,142.523817082341,143.95528678900914,93979700,0.9975815415382385,2.0
2022-11-14,146.3837890625,148.35821299381362,145.54465286622803,147.06496772898868,73374100,0.0,0.0
2022-11-15,148.1212921142578,151.6258979697989,146.66022247085542,150.2734222564666,89868300,0.9988314509391784,1.0
2022-11-16,146.8872833251953,147.9534742124063,145.4064651591236,147.22294689122086,64218300,0.0,0.0
2022-11-17,148.79261779785156,149.5428936157141,144.28105100101916,144.5574692004244,80389400,0.0,0.0
2022-11-18,149.35531616210938,150.74728887735557,148.0522039867333,150.36227675012384,74829600,0.9948448141415914,3.0
2022-11-21,146.1172332763672,148.44705404870146,145.83094844283528,148.23974797771666,58724100,0.9966933131217957,2.0
2022-11-22,148.259521484375,148.4964578361229,145.05108182314493,146.23574851822164,51804100,0.9969196319580077,3.0
2022-11-23,149.1381378173828,149.88841358362208,147.4302500541231,147.53884398667913,58301400,0.996468111872673,4.0
2022-11-25,146.21595764160156,146.97611503557928,145.2386124207731,146.41339701228634,35195900,0.0,0.0
2022-11-28,142.37570190429688,144.76475290273245,141.5464475207721,143.28393504772757,69246000,0.996897965669632,4.0
2022-11-29,139.36471557617188,142.95816663670598,138.55520957308642,142.44481218129835,83763800,0.997479776541392,3.0
2022-11-30,146.1370086669922,146.8181874388057,138.75266623992653,139.59178750228543,111380900,0.995164543390274,4.0
2022-12-01,146.41342163085938,147.22294276953917,144.73516410236186,146.3147094607483,71250400,0.9973963499069214,4.0
2022-12-02,145.9197998046875,146.1073724903674,143.78741832063093,144.0934666867535,65447400,0.9979438185691832,4.0
2022-12-05,144.7549285888672,148.99006226616046,143.90592550087496,145.88034988563246,68826400,0.9992227554321288,1.0
2022-12-06,141.0824737548828,145.41633393123826,140.1051284296616,145.18927938388143,64727200,0.9920171896616617,3.0
2022-12-07,139.13768005371094,141.53659829976584,138.20969824104947,140.37169521657745,69721100,0.979868233203888,1.0
2022-12-08,140.82579040527344,141.6846751168045,139.2956238058851,140.53950554386986,62128300,0.9966939687728882,1.0
2022-12-09,140.34207153320312,143.70846830830249,139.0981746838461,140.51976247530513,76097000,0.9985927939414978,1.0
2022-12-12,142.6422882080078,142.65215490653637,139.2561427186447,140.87517003337655,70462700,0.9981436729431152,1.0
2022-12-13,143.60975646972656,148.05221126240446,142.39548971088675,147.58822033452066,93886200,0.0,0.0
2022-12-14,141.37863159179688,144.78450984521314,139.35484405860026,143.49126458622354,82291200,0.9973413745562234,3.0
2022-12-15,134.7544403076172,139.98666700994897,134.29044945457875,139.3054883080985,98931900,0.9978939096132914,3.0
2022-12-16,132.78988647460938,135.8897316869335,132.01986228619933,134.94201656134896,160156900,0.986228346824646,1.0
2022-12-19,130.67727661132812,133.47108899879476,129.64071583228736,133.38224351436207,79592600,0.0,0.0
2022-12-20,130.60816955566406,131.54601807895426,128.22898467531743,129.70980289008992,77432800,0.0,0.0
2022-12-21,133.71788024902344,135.06048935091275,131.05241050570748,131.27946507821224,85928000,0.9959729313850404,1.0
2022-12-22,130.53904724121094,132.8392531621343,128.63373518479884,132.63194706396897,77852100,0.9948718945185343,3.0
2022-12-23,130.17379760742188,130.72663401357696,127.98218538040544,129.24581575552057,63814900,0.992867112159729,1.0
2022-12-27,128.3671875,129.72954501138923,127.07394206581392,129.6999298536339,69007800,0.0,0.0
2022-12-28,124.42821502685548,129.35440133807893,124.2603907760934,128.01179226832107,85438400,0.998388409614563,1.0
2022-12-29,127.95255279541016,128.8114224477477,126.09659687618785,126.3532665830452,75703700,0.0,0.0
2022-12-30,128.26846313476562,128.28821159493137,125.80044037402875,126.76791156272076,77034200,0.0,0.0
2023-01-03,123.4706039428711,129.2260441509053,122.5821116407929,128.61397753423014,112117500,0.0,0.0
2023-01-04,124.7441177368164,127.01470850998555,123.4804874926226,125.26733892869382,89113600,0.0,0.0
2023-01-05,123.42124938964844,126.13608257581905,123.16457967496471,125.50426745503847,80962700,0.0,0.0
2023-01-06,127.9624252319336,128.6238555191488,123.29291630250204,124.39859654565812,87754700,0.997188150882721,1.0
2023-01-09,128.48565673828125,131.70397802412538,128.22898699932043,128.8015718603827,70790800,0.0,0.0
2023-01-10,129.05824279785156,129.5814640429866,126.48161843097463,128.59425187274505,63896200,0.0,0.0
2023-01-11,131.78292846679688,131.80266185993827,128.7916774670581,129.5715682785917,69458900,0.9986591339111328,1.0
2023-01-12,131.70394897460938,132.54307008824253,129.75914024116136,132.16793979306604,71379600,0.9917798936367035,2.0
2023-01-13,133.03668212890625,133.19463966232263,129.97633400317605,130.3415976184994,57809700,0.9979721903800964,1.0
2023-01-17,134.20162963867188,135.53435707802646,132.41477795673228,133.1058234879157,63646600,0.991938591003418,2.0
2023-01-18,133.48092651367188,136.8374409202126,133.30322054005185,135.07033826196124,69672800,0.0,0.0
2023-01-19,133.5401611328125,134.50762460018578,132.05934324730586,132.36537653345854,58280400,0.9983772039413452,1.0
2023-01-20,136.10693359375,136.2550244536786,132.50361529041555,133.55005775379874,80223600,0.9943787455558776,1.0
2023-01-23,139.30548095703125,141.48722602727366,136.1365239219778,136.35371175932897,81760300,0.0,0.0
2023-01-24,140.70733642578125,141.32928485597137,138.50585770726414,138.51572440513698,66435100,0.9983696579933167,5.0
2023-01-25,140.04591369628906,140.60861677861874,137.03491367991992,139.0883167228264,65799300,0.91672283411026,2.0
2023-01-26,142.11904907226562,142.405333930146,140.08537965694651,141.33914314056878,54105100,0.9903605580329895,2.0
2023-01-27,144.06387329101562,145.34725220094586,141.2503274776649,141.3293062635936,70555800,0.0,0.0
2023-01-30,141.17132568359375,143.68871946900538,141.02324989890042,143.10626796433064,64015300,0.9906376004219056,1.0
2023-01-31,142.44480895996094,142.4941725713441,140.46051831709534,140.87514553812727,65874500,0.9988943338394165,2.0
2023-02-01,143.5702667236328,144.7351849828254,139.51283893795213,142.1289453100569,77663600,0.0,0.0
2023-02-02,148.89134216308594,149.24672407231745,146.2752209542802,146.9958815985471,118339000,0.9983372986316681,4.0
2023-02-03,152.52426147460938,155.36743699431324,145.93955891955838,146.13699831650217,154357300,0.9946043729782105,5.0
2023-02-06,149.78968811035156,151.14217893420934,148.85183962560956,150.61895772492184,69858300,0.0,0.0
2023-02-07,152.67234802246094,153.24493285853742,148.71363285221915,148.71363285221915,83322600,0.0,0.0
2023-02-08,149.9772491455078,152.60323674930237,149.23684012618935,151.91219134400382,64120100,0.9973036050796508,1.0
2023-02-09,148.940673828125,152.35643407265164,148.49643142830433,151.81346444457745,56007100,0.9993637204170228,1.0
2023-02-10,149.3065185546875,149.63279778324025,147.5367173791987,147.77401547814478,57450700,0.9934795796871185,2.0
2023-02-13,152.11447143554688,152.51983488560623,149.21751602061343,149.2471763928944,62199000,0.0,0.0
2023-02-14,151.4718017578125,152.03537903023067,149.15820209418638,150.40398304690967,61707600,0.0,0.0
2023-02-15,153.57778930664062,153.74586979762776,151.15542974516777,151.38283098748437,65573800,0.998798966407776,1.0
2023-02-16,151.97605895996094,154.5664988468429,151.6201193880744,151.77830301928833,68167900,0.9994723200798036,1.0
2023-02-17,150.82913208007812,151.27405274729716,149.14831228910668,150.6313912376096,59144100,0.9985052645206451,2.0
2023-02-21,146.80503845214844,149.59323413897312,146.735835945734,148.50563686680903,58867200,0.0,0.0
2023-02-22,147.23019409179688,148.25845552223066,145.4999353225789,147.19063687139987,51011300,0.0,0.0
2023-02-23,147.71466064453125,148.6440592209031,145.57903837527164,148.3968793904493,48394200,0.0,0.0
2023-02-24,145.05503845214844,145.52961956815125,144.07620075664735,145.4505202010405,55469600,0.996234267950058,2.0
2023-02-27,146.25137329101562,147.48727255329774,145.7866739614647,146.04375066348234,44998500,0.0,0.0
2023-02-28,145.7471160888672,147.39827551462352,145.17365708267755,145.39117653628946,50547000,0.998689353466034,1.0
2023-03-01,143.6708221435547,145.56916169404062,143.37420328858403,145.1736799451875,55479000,0.0,0.0
2023-03-02,144.26406860351562,145.05504723585858,142.27673271533786,142.75132894674115,52238100,0.0,0.0
2023-03-03,149.32627868652344,149.40537804304904,145.66802019550744,146.3700024688502,70732300,0.9973240792751312,2.0
2023-03-06,152.09469604492188,154.53683399214765,151.72887472127306,152.0551388232703,87558000,0.0,0.0
2023-03-07,149.8898468017578,152.29242737720674,149.42514753967646,151.96614820893737,56182000,0.0,0.0
2023-03-08,151.14552307128906,151.73876071934626,150.11726157953802,151.08620232381537,47204800,0.9968063235282898,2.0
2023-03-09,148.89125061035156,152.79668921738386,148.53531102339875,151.82774843104707,53833600,0.0,0.0
2023-03-10,146.82484436035156,149.23732233138423,145.94488461714658,148.5155613274809,68572400,0.9976937770843506,2.0
2023-03-13,148.77259826660156,151.41247705797895,146.03384150790953,146.1426012372918,84457100,0.9979206323623657,2.0
2023-03-14,150.86868286132812,151.66954312555754,148.40678132116508,149.57346291926223,73695900,0.0,0.0
2023-03-15,151.26419067382812,151.5212522938301,148.2288147892157,149.48449268664993,77167900,0.9982126951217652,1.0
2023-03-16,154.0919189453125,154.69503836094125,149.92940378389787,150.443542077547,76161100,0.0,0.0
2023-03-17,153.2515106201172,154.97188784795392,152.53963142836827,154.31932940774055,98944600,0.9987422823905945,2.0
2023-03-20,155.62442016601562,156.03969557063917,152.4110822679711,153.32071734921686,73641400,0.0,0.0
2023-03-21,157.4832305908203,157.60187209543255,154.77413390443738,155.5453489444009,73938300,0.9983084201812744,1.0
2023-03-22,156.04959106445312,160.31096943804832,156.029812451383,157.50300984854792,75701800,0.0,0.0
2023-03-23,157.1371612548828,159.72761624709543,155.9012620500719,157.03829837049406,67622100,0.9986578226089478,1.0
2023-03-24,158.44229125976562,158.53127238912836,156.06937062345713,157.06797183296018,59196500,0.0,0.0
2023-03-27,156.49449157714844,158.9564080964957,156.08911303822106,158.13576925671327,52390300,0.0,0.0
2023-03-28,155.87158203125,156.70211765807048,154.2204227121211,156.18797942940225,45992200,0.0,0.0
2023-03-29,158.9564208984375,159.23326112130354,157.5524411719995,157.57220469744664,51305700,0.9824848473072052,2.0
2023-03-30,160.52847290039062,160.63723263142947,159.45077243888025,159.70783403649028,49501700,0.8895815312862396,2.0
2023-03-31,163.03981018066406,163.13868814753852,160.0835490630284,160.60756909681194,68749800,0.9726147949695587,2.0
2023-04-03,164.29550170898438,164.4141432098461,162.36750188667764,162.41694087425697,56976200,0.0,0.0
2023-04-04,163.76161193847656,164.9579540581038,163.24747358574663,164.7206710388915,46278300,0.9923368096351624,1.0
2023-04-05,161.9126739501953,163.18813034939654,159.97479248917713,162.88162976736427,51511700,0.9988211989402772,1.0
2023-04-06,162.80252075195312,163.09913955417102,160.17252383849814,160.59766588857192,45390100,0.909674346446991,2.0
2023-04-10,160.20220947265625,160.20220947265625,158.27420958419825,159.59909001148102,47716900,0.0,0.0
2023-04-11,158.986083984375,160.52848384854775,158.6993469072352,160.5186020856557,47644200,0.9898086786270142,1.0
2023-04-12,158.2939910888672,160.23187277591592,157.9775936210526,159.40135205289505,50133100,0.991129736105601,3.0
2023-04-13,163.6923828125,163.92968090167284,159.59908506589906,159.8067227797579,68445600,0.0,0.0
2023-04-14,163.34634399414062,164.44382316709542,161.9720245871667,162.73332768738865,49386500,0.99813312292099,2.0
2023-04-17,163.3660888671875,163.52428757903846,162.1796287016244,163.2276687659828,41516200,0.0,0.0
2023-04-18,164.5921173095703,165.52151594579726,163.78136017187086,164.22629596467013,49923000,0.9975996414820353,3.0
2023-04-19,165.73904418945312,166.26306428456468,163.67260909854727,163.92968580784367,47720200,0.9548937678337096,1.0
2023-04-20,164.77008056640625,165.9763194310247,163.69238005042013,164.21640012100644,52456400,0.9877213835716248,1.0
2023-04-21,163.15846252441406,164.57232387674088,162.6344425042284,163.1881228963748,58337300,0.9959484934806824,2.0
2023-04-24,163.46499633789062,163.73195482649055,162.041237847574,163.13871709330454,41949600,0.997246503829956,1.0
2023-04-25,161.9225616455078,164.43390199308925,161.88300442555024,163.3265412208214,48714100,0.998577117919922,1.0
2023-04-26,161.9126739501953,163.41553157370114,160.96351183078312,161.2205734284031,45498800,0.0,0.0
2023-04-27,166.51023864746094,166.65854052357386,163.32656095584278,163.32656095584278,64902300,0.9988774657249452,1.0
2023-04-28,167.76589965820312,167.93399523157063,165.98621681699632,166.58933625125528,55275900,0.9983478784561156,1.0
2023-05-01,167.6769256591797,168.52722497825897,166.7376452115908,167.37042504765017,52472900,0.0,0.0
2023-05-02,166.63876342773438,168.42835824019505,165.65004401355455,168.17128153704527,48425700,0.0,0.0
2023-05-03,165.56106567382812,168.9919233057137,165.27434367702065,167.58794352434566,65136000,0.9987620115280152,1.0
2023-05-04,163.9197540283203,165.1556530622371,162.45645379642713,163.02991275856348,81235400,0.9979119002819061,2.0
2023-05-05,171.61204528808594,172.3338062754006,168.8337309104411,169.05125040031595,113453200,0.8482342759768168,3.0
2023-05-08,171.5428009033203,171.88885869773142,170.168481660933,170.53430297922057,55962800,0.9992640614509584,1.0
2023-05-09,169.8323211669922,171.5823434942616,169.66424069363828,171.09788068478838,45326900,0.9994431138038636,1.0
2023-05-10,171.60214233398438,172.06684167430913,169.96086445482297,171.06824047843108,53724500,0.992066502571106,1.0
2023-05-11,171.79000854492188,172.62052928198048,170.2278299661715,171.8888865269506,49514700,0.9987629652023317,1.0
2023-05-12,170.8593292236328,172.3345492571858,169.3048853057611,171.89890853860956,45533100,0.9985539317131042,1.0
2023-05-15,170.36427307128906,171.49297161869612,169.77021484316816,171.44346424843133,37266700,0.0,0.0
2023-05-16,170.36427307128906,171.42365827881974,170.09694535788182,170.28506430037106,42110300,0.0,0.0
2023-05-17,170.97813415527344,171.2157453771671,168.7306323338431,170.00785308163907,57951600,0.9987868666648864,1.0
2023-05-18,173.31475830078125,173.50287727612996,170.86924183631012,171.2850766256189,65496700,0.9980941414833068,1.0
2023-05-19,173.4236602783203,174.64146318273222,173.20583990744595,174.64146318273222,55809500,0.9981383681297302,2.0
2023-05-22,172.47314453125,172.97809854709377,171.7305793150355,172.25532419255816,43570900,0.9951929052670797,3.0
2023-05-23,169.8592987060547,171.66126403673206,169.5820755948007,171.41374232257482,50747300,0.0,0.0
2023-05-24,170.1365203857422,170.71077257065826,168.8296136019024,169.3939552495186,45143500,0.9954572916030884,1.0
2023-05-25,171.275146484375,172.1761141248664,169.98803043113716,170.70089424192955,56058300,0.0,0.0
2023-05-26,173.69091796875,174.0275589583923,171.3939244764831,171.60184934927614,54835000,0.9942260384559632,2.0
2023-05-30,175.54241943359375,177.21566879798618,174.81966018947244,175.20579349606086,55964400,0.0,0.0
2023-05-31,175.492919921875,177.57210865507508,175.00777185545402,175.57212869440465,99625300,0.9988810420036316,1.0
2023-06-01,178.30474853515625,178.33444993394386,175.17607026429087,175.93844141740337,68901800,0.0,0.0
2023-06-02,179.15621948242188,179.97799341291704,177.48297022337377,179.2354282464183,61996900,0.9974000453948975,3.0
2023-06-05,177.79983520507812,183.11659785767156,176.27509267968756,180.8196037452728,121946500,0.9949727356433868,4.0
2023-06-06,177.43348693847656,178.33445457100666,175.6711182885981,178.18594757320713,64848400,0.9962233006954193,4.0
2023-06-07,176.05726623535156,179.41366034455214,175.56222276728346,176.67111530134713,61944600,0.9677318334579468,1.0
2023-06-08,178.78001403808594,179.04732664647344,175.70084291207064,176.1364684949153,50214900,0.9965550005435944,4.0
2023-06-09,179.16615295410156,180.4235525862388,178.83942242611607,179.70079329510486,48900000,0.9969469010829926,6.0
2023-06-12,181.96807861328125,182.0670933538608,179.17604119777275,179.473070311983,54274900,0.9976220726966858,1.0
2023-06-13,181.4928436279297,182.32451307330237,180.63147278147437,180.9879047019953,54929100,0.0,0.0
2023-06-14,182.1265106201172,182.5621513412214,180.21564985689943,181.5522583157097,57462900,0.0,0.0
2023-06-15,184.16607666015625,184.67103069686027,181.95818688950908,182.13641040467772,65433200,0.0,0.0
2023-06-16,183.08688354492188,185.1363708565112,182.4433330473612,184.87893857146412,101256200,0.998495191335678,2.0
2023-06-20,183.17601013183597,184.2552165596262,182.58196693246396,182.58196693246396,49799100,0.9963744878768921,2.0
2023-06-21,182.1363983154297,183.5720213426237,180.77996894802237,183.06706733943585,49515700,0.9917669892311096,3.0
2023-06-22,185.1462554931641,185.1957628610581,181.84926421078356,181.9185775473408,51245300,0.9819473028182985,1.0
2023-06-23,184.82943725585935,185.7007186660485,183.17599374881704,183.71064919871637,53117000,0.9964247792959213,4.0
2023-06-26,183.43341064453125,186.18585111473345,183.3937987069229,184.97794384564872,48088700,0.9958046078681946,1.0
2023-06-27,186.1957550048828,186.52248552112175,183.8294477274505,184.04726807160984,50730800,0.0,0.0
2023-06-28,187.37396240234372,188.01751290126907,185.7403249158235,186.06704032710476,51216800,0.9984337687492372,1.0
2023-06-29,187.7105865478516,188.18583917474905,187.06703605511277,187.2056476277424,46347300,0.9965295493602753,2.0
2023-06-30,192.04718017578125,192.5521191164762,189.3640377084909,189.7303801784341,85213200,0.907435675462087,3.0
2023-07-03,190.5521240234375,191.95804555395165,189.8590511343232,191.85903082478487,31458200,0.9867979884147644,1.0
2023-07-05,189.43333435058597,191.06697174397888,188.73036598215447,189.67096065277283,46920300,0.9973371227582296,3.0
2023-07-06,189.9085693359375,190.11649423604223,187.32444187549908,187.95809689875657,45094300,0.970188170671463,2.0
2023-07-07,188.7897491455078,190.76002737229288,188.3541236314311,189.51252340749707,46815000,0.993585705757141,2.0
2023-07-10,186.7403106689453,188.106635570632,185.185866819052,187.3838611793616,59922200,0.9969236254692078,1.0
2023-07-11,186.21556091308597,187.4234682366511,184.7502364135668,187.28485666382537,46638100,0.9983518123626708,1.0
2023-07-12,187.8888092041016,189.7996698114742,186.6016931169576,187.79968989475896,60750200,0.7978034615516663,1.0
2023-07-13,188.6511688232422,189.29473443261008,187.89870814797317,188.6115719908716,41342300,0.9971891939640045,4.0
2023-07-14,188.79969787597656,189.28483085110776,187.750208043004,188.34425119556795,41616200,0.9983024448156357,4.0
2023-07-17,192.0669860839844,192.3937166128677,189.90858852856573,189.9976927343897,50520200,0.0,0.0
2023-07-18,191.80953979492188,192.40359800546008,190.5125283130256,191.433317028607,48288200,0.9980878233909608,1.0
2023-07-19,193.1659698486328,196.26493172677775,190.74024473686077,191.1857959500616,80507300,0.9950361549854279,2.0
2023-07-20,191.2154998779297,194.52238670645607,190.5917402572243,193.1560618639693,59581200,0.9976592659950256,2.0
2023-07-21,190.0373077392578,193.03727024392956,189.33433929774543,192.17589935868597,71951700,0.9966130256652832,3.0
2023-07-24,190.8392639160156,192.9778554020486,190.34422042985216,191.4927249435582,45377800,0.9994235038757324,1.0
2023-07-25,191.7006378173828,192.51251639930567,191.0075799471612,191.4135192381226,37283200,0.9923080205917358,1.0
2023-07-26,192.5718994140625,193.7005978603117,191.40360413966724,191.75012548540772,47471900,0.9827985167503356,1.0
